,0,1,2,3,4,5,6,7,Target,Position_right,Position_top
Water-150_558-right-1,-19.4,5.95,-18.9175,6.35,-19.4925,8.11,0.7175,0.0925,Water,1,0
Water-150_558-right-2,-19.385,6.865,-18.7375,6.9075,-20.1925,11.075,0.66,0.0175,Water,1,0
Water-150_558-right-3,-19.35,8.4925,-19.0975,5.605,-19.28,7.1225,0.49,0.075,Water,1,0
Water-150_558-right-4,-19.145,8.6275,-18.945,5.7575,-19.675,7.88,0.495,0.03,Water,1,0
Water-150_558-right-5,-19.3775,8.765,-18.8975,5.87,-19.805,7.7025,0.53,0.01,Water,1,0
Water-150_558-right-6,-19.46,5.6175,-19.0275,5.845,-19.565,7.875,0.49,0.05,Water,1,0
Water-150_558-right-7,-19.525,9.1325,-19.47,7.8125,-20.4775,8.445,0.545,0.42,Water,1,0
Water-150_558-right-8,-19.6025,5.5575,-19.385,6.0325,-20.375,9.6475,0.6225,0.31,Water,1,0
Water-150_558-right-9,-19.3275,10.675,-18.745,10.2225,-20.2625,11.6925,0.5475,0.12,Water,1,0
Water-150_70-back-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Water,0,0
Water-150_70-back-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Water,0,0
Water-150_70-back-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Water,0,0
Water-150_70-back-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Water,0,0
Water-150_70-back-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Water,0,0
Water-150_70-back-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Water,0,0
Water-150_70-back-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Water,0,0
Water-150_70-back-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Water,0,0
Water-150_70-back-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Water,0,0
Water-150_70-back-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Water,0,0
Water-150_70-right-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Water,1,0
Water-150_70-right-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Water,1,0
Water-150_70-right-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Water,1,0
Water-150_70-right-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Water,1,0
Water-150_70-right-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Water,1,0
Water-150_70-right-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Water,1,0
Water-150_70-right-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Water,1,0
Water-150_70-right-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Water,1,0
Water-150_70-right-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Water,1,0
Water-150_70-right-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Water,1,0
Water-150_70-top-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Water,0,1
Water-150_70-top-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Water,0,1
Water-150_70-top-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Water,0,1
Water-150_70-top-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Water,0,1
Water-150_70-top-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Water,0,1
Water-150_70-top-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Water,0,1
Water-150_70-top-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Water,0,1
Water-150_70-top-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Water,0,1
Water-150_70-top-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Water,0,1
Water-150_70-top-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Water,0,1
Water-50_1045-back-0,-22.4925,22.29,-22.21,22.8875,-22.455,20.925,0.9375,0.0275,Water,0,0
Water-50_1045-back-1,-21.75,20.4725,-22.3475,23.0525,-22.3475,21.21,0.875,0.045,Water,0,0
Water-50_1045-back-2,-22.0475,22.305,-22.2925,22.9325,-22.405,20.86,0.9025,0.02,Water,0,0
Water-50_1045-back-3,-22.085,24.825,-22.1725,24.7275,-22.425,21.245,0.8975,0.075,Water,0,0
Water-50_1045-back-4,-22.3475,22.15,-22.485,23.4175,-22.43,20.7125,0.9025,0.18,Water,0,0
Water-50_1045-back-5,-21.65,21.6925,-22.24,23.14,-22.4625,21.66,0.915,0.08,Water,0,0
Water-50_1045-back-6,-22.1225,21.27,-22.2175,23.39,-22.4725,20.9775,0.8675,0.045,Water,0,0
Water-50_1045-back-7,-21.855,21.075,-22.315,23.275,-22.42,21.2475,0.9375,0.0375,Water,0,0
Water-50_1045-back-8,-21.8875,19.5675,-18.67,23.62,-22.39,21.2225,0.92,0.0525,Water,0,0
Water-50_1045-back-9,-22.0425,21.15,-22.0225,23.1625,-22.3375,19.5975,0.9375,0.075,Water,0,0
Water-50_1045-right-0,-18.925,2.845,-18.905,3.02,-19.045,7.4525,0.9075,0.02,Water,1,0
Water-50_1045-right-1,-18.9125,3.1725,-18.7075,2.7175,-19.0325,7.385,0.9225,0.0425,Water,1,0
Water-50_1045-right-2,-18.7,2.5025,-18.5575,3.285,-19.025,7.7125,0.925,0.05,Water,1,0
Water-50_1045-right-3,-18.8125,3.4125,-18.4325,3.37,-19.0825,7.945,0.925,0.04,Water,1,0
Water-50_1045-right-4,-18.77,3.84,-18.605,3.16,-18.965,7.135,0.9125,0.04,Water,1,0
Water-50_1045-right-5,-18.845,3.3875,-18.495,3.5125,-18.96,7.0,0.965,0.035,Water,1,0
Water-50_1045-right-6,-18.8475,2.35,-18.72,3.105,-18.945,7.23,0.92,0.0425,Water,1,0
Water-50_1045-right-7,-18.865,3.3275,-18.825,3.0525,-18.95,7.0275,0.95,0.01,Water,1,0
Water-50_1045-right-8,-18.925,2.5625,-18.84,3.0025,-19.0375,6.755,0.9125,0.055,Water,1,0
Water-50_1045-right-9,-18.86,3.1925,-18.9675,3.1325,-18.865,6.9175,0.935,0.0275,Water,1,0
Water-50_558-back-0,-21.9525,21.9325,-21.7975,22.795,-22.21,21.7675,0.5125,0.085,Water,0,0
Water-50_558-back-1,-21.9775,20.67,-22.2325,24.1125,-22.5775,23.605,0.5275,0.1975,Water,0,0
Water-50_558-back-2,-21.925,17.9275,-21.7725,21.9475,-22.395,22.91,0.505,0.165,Water,0,0
Water-50_558-back-3,-21.83,20.1,-21.9775,22.4,-22.4375,22.7375,0.5525,0.1275,Water,0,0
Water-50_558-back-4,-21.705,20.7825,-22.015,23.1725,-22.59,23.0925,0.565,0.18,Water,0,0
Water-50_558-back-5,-21.8775,21.9425,-22.15,23.7925,-22.435,23.0425,0.56,0.1225,Water,0,0
Water-50_558-back-6,-22.3275,21.7675,-22.15,22.655,-22.33,22.54,0.4975,0.0975,Water,0,0
Water-50_558-back-7,-22.14,22.59,-22.035,23.5575,-22.345,22.5425,0.515,0.1525,Water,0,0
Water-50_558-back-8,-22.105,20.42,-22.125,23.24,-22.365,22.5375,0.51,0.1225,Water,0,0
Water-50_558-back-9,-21.825,19.1225,-22.1525,23.3225,-22.3,22.75,0.515,0.13,Water,0,0
Water-50_558-right-0,-18.89,3.0725,-18.745,4.03,-19.3225,6.785,0.5675,0.015,Water,1,0
Water-50_558-right-1,-19.0025,3.5475,-19.085,2.2075,-19.02,8.8,0.5225,0.0175,Water,1,0
Water-50_558-right-2,-19.155,2.85,-18.8075,1.8275,-18.86,7.9475,0.4875,0.0025,Water,1,0
Water-50_558-right-3,-19.0975,3.375,-19.11,2.335,-18.81,8.3525,0.48,0.0125,Water,1,0
Water-50_558-right-4,-19.145,2.54,-18.9525,1.7,-18.86,9.8825,0.495,0.0325,Water,1,0
Water-50_558-right-5,-18.97,2.305,-19.0125,2.2925,-19.0225,8.565,0.41,0.0475,Water,1,0
Water-50_558-right-6,-18.9025,3.8025,-18.64,3.3125,-19.135,6.83,0.5375,0.0,Water,1,0
Water-50_558-right-7,-18.91,3.49,-18.79,3.3125,-19.01,8.6375,0.51,0.055,Water,1,0
Water-50_558-right-8,-18.78,3.6725,-18.8025,4.065,-19.305,6.465,0.5125,0.035,Water,1,0
Water-50_558-right-9,-18.73,4.0175,-18.7025,4.1,-19.2025,6.135,0.5225,0.015,Water,1,0
Water-50_70-back-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Water,0,0
Water-50_70-back-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Water,0,0
Water-50_70-back-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Water,0,0
Water-50_70-back-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Water,0,0
Water-50_70-back-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Water,0,0
Water-50_70-back-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Water,0,0
Water-50_70-back-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Water,0,0
Water-50_70-back-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Water,0,0
Water-50_70-back-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Water,0,0
Water-50_70-back-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Water,0,0
Water-50_70-right-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Water,1,0
Water-50_70-right-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Water,1,0
Water-50_70-right-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Water,1,0
Water-50_70-right-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Water,1,0
Water-50_70-right-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Water,1,0
Water-50_70-right-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Water,1,0
Water-50_70-right-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Water,1,0
Water-50_70-right-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Water,1,0
Water-50_70-right-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Water,1,0
Water-50_70-right-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Water,1,0
Water-50_70-top-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Water,0,1
Water-50_70-top-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Water,0,1
Water-50_70-top-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Water,0,1
Water-50_70-top-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Water,0,1
Water-50_70-top-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Water,0,1
Water-50_70-top-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Water,0,1
Water-50_70-top-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Water,0,1
Water-50_70-top-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Water,0,1
Water-50_70-top-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Water,0,1
Water-50_70-top-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Water,0,1
Yellow-100_332-back-0,-19.205,19.395,-18.9075,21.3025,-20.3475,19.4725,0.4775,0.085,Yellow,0,0
Yellow-100_332-back-1,-19.3575,21.4825,-18.9925,24.0725,-19.3675,22.2025,0.4525,0.03,Yellow,0,0
Yellow-100_332-back-2,-19.1025,20.1925,-18.81,22.3225,-19.3125,21.16,0.5625,0.055,Yellow,0,0
Yellow-100_332-back-3,-18.9775,20.8325,-18.9775,23.39,-19.2275,21.825,0.5675,0.025,Yellow,0,0
Yellow-100_332-back-4,-18.7325,20.325,-19.4125,23.745,-19.17,21.3,0.5875,0.065,Yellow,0,0
Yellow-100_332-back-5,-19.035,18.56,-18.78,21.725,-19.74,17.705,0.525,0.1075,Yellow,0,0
Yellow-100_332-back-6,-18.735,21.4825,-18.725,23.8725,-19.245,23.3425,0.54,0.055,Yellow,0,0
Yellow-100_332-back-7,-18.94,22.335,-18.4425,24.02,-19.2325,22.725,0.52,0.04,Yellow,0,0
Yellow-100_332-back-8,-19.1425,19.67,-18.925,21.785,-19.9625,19.1875,0.515,0.0825,Yellow,0,0
Yellow-100_332-back-9,-18.5075,21.0,-18.73,23.19,-19.5525,23.9775,0.5775,0.0225,Yellow,0,0
Yellow-100_332-right-0,-16.6225,4.3,-16.7975,3.9725,-17.4225,12.385,0.9125,0.0275,Yellow,1,0
Yellow-100_332-right-1,-13.7475,4.1025,-14.2475,4.6575,-16.84,8.075,1.01,0.0325,Yellow,1,0
Yellow-100_332-right-2,-13.7525,1.1375,-13.775,1.7675,-14.85,7.2825,1.0125,0.0475,Yellow,1,0
Yellow-100_332-right-3,-16.6075,4.17,-16.755,4.265,-17.6775,10.855,0.925,0.015,Yellow,1,0
Yellow-100_332-right-4,-14.13,3.13,-14.2975,3.88,-15.765,7.3175,0.9425,0.0375,Yellow,1,0
Yellow-100_332-right-5,-16.4375,3.92,-16.555,4.85,-17.69,10.5275,0.9325,0.0125,Yellow,1,0
Yellow-100_332-right-6,-13.99,3.0625,-13.875,4.6875,-15.78,7.695,0.9725,0.015,Yellow,1,0
Yellow-100_332-right-7,-16.63,4.5325,-16.4775,5.515,-18.1875,11.5575,0.8975,0.0425,Yellow,1,0
Yellow-100_332-right-8,-17.1125,3.5025,-17.16,4.2175,-18.7825,8.4,0.96,0.0025,Yellow,1,0
Yellow-100_332-right-9,-16.79,4.105,-16.65,4.67,-18.135,10.91,0.9125,0.0175,Yellow,1,0
Yellow-100_332-top-0,-13.13,3.9175,-13.1625,5.8575,-13.8525,12.8275,0.4825,0.045,Yellow,0,1
Yellow-100_332-top-1,-16.6525,4.665,-16.9,6.795,-17.595,9.9875,0.4575,0.0975,Yellow,0,1
Yellow-100_332-top-2,-13.885,3.085,-14.235,5.5725,-15.0575,6.89,0.48,0.04,Yellow,0,1
Yellow-100_332-top-3,-16.5775,5.0225,-16.3,6.8475,-17.3775,11.5825,0.47,0.055,Yellow,0,1
Yellow-100_332-top-4,-13.8275,3.8975,-14.36,5.1,-14.67,6.4675,0.47,0.0825,Yellow,0,1
Yellow-100_332-top-5,-16.7575,2.22,-16.5625,3.65,-17.89,8.3925,0.475,0.1125,Yellow,0,1
Yellow-100_332-top-6,-16.8375,3.11,-16.5075,6.9575,-17.7775,8.85,0.545,0.065,Yellow,0,1
Yellow-100_332-top-7,-13.7125,1.6575,-12.8525,10.97,-15.1025,7.5875,0.575,0.0525,Yellow,0,1
Yellow-100_332-top-8,-13.6825,3.72,-13.6675,7.85,-14.55,12.1975,0.8425,0.0975,Yellow,0,1
Yellow-100_332-top-9,-14.24,2.51,-13.145,11.235,-14.935,7.12,1.0,0.0275,Yellow,0,1
Yellow-100_46-back-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yellow,0,0
Yellow-100_46-back-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yellow,0,0
Yellow-100_46-back-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yellow,0,0
Yellow-100_46-back-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yellow,0,0
Yellow-100_46-back-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yellow,0,0
Yellow-100_46-back-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yellow,0,0
Yellow-100_46-back-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yellow,0,0
Yellow-100_46-back-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yellow,0,0
Yellow-100_46-back-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yellow,0,0
Yellow-100_46-back-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yellow,0,0
Yellow-100_46-right-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yellow,1,0
Yellow-100_46-right-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yellow,1,0
Yellow-100_46-right-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yellow,1,0
Yellow-100_46-right-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yellow,1,0
Yellow-100_46-right-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yellow,1,0
Yellow-100_46-right-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yellow,1,0
Yellow-100_46-right-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yellow,1,0
Yellow-100_46-right-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yellow,1,0
Yellow-100_46-right-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yellow,1,0
Yellow-100_46-right-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yellow,1,0
Yellow-100_46-top-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yellow,0,1
Yellow-100_46-top-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yellow,0,1
Yellow-100_46-top-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yellow,0,1
Yellow-100_46-top-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yellow,0,1
Yellow-100_46-top-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yellow,0,1
Yellow-100_46-top-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yellow,0,1
Yellow-100_46-top-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yellow,0,1
Yellow-100_46-top-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yellow,0,1
Yellow-100_46-top-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yellow,0,1
Yellow-100_46-top-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yellow,0,1
Yellow-100_618-back-0,-18.86,18.9225,-18.9525,21.0175,-18.98,24.655,0.5525,0.0125,Yellow,0,0
Yellow-100_618-back-1,-18.8725,19.5925,-19.0975,21.795,-18.845,23.81,0.6025,0.0225,Yellow,0,0
Yellow-100_618-back-2,-18.8725,20.425,-19.365,22.1,-18.825,23.6475,0.58,0.0675,Yellow,0,0
Yellow-100_618-back-3,-18.6775,20.42,-19.1275,22.0275,-18.985,23.78,0.4675,0.0375,Yellow,0,0
Yellow-100_618-back-4,-18.6325,20.7075,-19.115,23.09,-19.0125,23.09,0.51,0.075,Yellow,0,0
Yellow-100_618-back-5,-18.8075,20.5775,-18.9525,22.7625,-18.8775,23.5425,0.4875,0.045,Yellow,0,0
Yellow-100_618-back-6,-18.96,20.37,-18.8425,23.4,-19.025,23.345,0.5775,0.02,Yellow,0,0
Yellow-100_618-back-7,-18.685,20.4125,-18.9675,22.4525,-18.8975,23.385,0.5275,0.0125,Yellow,0,0
Yellow-100_618-back-8,-18.685,20.6725,-18.9625,22.7425,-18.85,23.265,0.4875,0.0175,Yellow,0,0
Yellow-100_618-back-9,-19.08,21.4625,-19.035,22.5675,-19.0575,23.4575,0.5675,0.0175,Yellow,0,0
Yellow-100_618-right-0,-16.435,5.825,-16.0825,4.9125,-16.49,8.545,0.6225,0.055,Yellow,1,0
Yellow-100_618-right-1,-17.16,10.95,-16.4225,9.2175,-18.2325,12.64,0.6525,0.0775,Yellow,1,0
Yellow-100_618-right-2,-16.985,9.705,-16.615,8.9975,-18.29,12.4525,0.7175,0.065,Yellow,1,0
Yellow-100_618-right-3,-16.93,7.8025,-16.68,5.9775,-18.36,12.02,0.66,0.02,Yellow,1,0
Yellow-100_618-right-4,-16.94,6.425,-16.605,7.1175,-18.5,11.73,0.595,0.055,Yellow,1,0
Yellow-100_618-right-5,-16.5925,7.3175,-16.5825,8.0875,-17.8425,12.365,0.555,0.05,Yellow,1,0
Yellow-100_618-right-6,-16.825,9.1525,-16.4975,8.06,-18.43,12.3375,0.5275,0.015,Yellow,1,0
Yellow-100_618-right-7,-17.355,6.0225,-16.71,7.0875,-18.375,11.4775,0.535,0.025,Yellow,1,0
Yellow-100_618-right-8,-16.8475,5.7175,-16.7175,5.8725,-18.32,12.155,0.5275,0.025,Yellow,1,0
Yellow-100_618-right-9,-16.7325,7.5025,-16.4475,7.4025,-18.11,12.44,0.5575,0.0375,Yellow,1,0
Yellow-100_618-top-0,-16.4375,5.2125,-16.4375,6.735,-17.0825,11.6925,0.5325,0.0325,Yellow,0,1
Yellow-100_618-top-1,-16.715,6.8925,-16.5475,8.35,-17.92,11.385,0.4775,0.08,Yellow,0,1
Yellow-100_618-top-2,-16.5525,6.6725,-16.6125,9.06,-17.3775,11.4275,0.565,0.0475,Yellow,0,1
Yellow-100_618-top-3,-16.605,5.6425,-16.4875,8.3225,-17.415,11.14,0.5625,0.135,Yellow,0,1
Yellow-100_618-top-4,-16.4575,6.3425,-16.425,8.865,-17.3925,11.3975,0.52,0.0375,Yellow,0,1
Yellow-100_618-top-5,-16.5225,7.81,-16.445,8.8575,-17.6,10.4525,0.4725,0.0675,Yellow,0,1
Yellow-100_618-top-6,-16.7025,6.75,-16.505,8.7425,-17.68,10.51,0.5375,0.04,Yellow,0,1
Yellow-100_618-top-7,-16.5,6.345,-16.4475,8.515,-17.5775,11.0,0.46,0.0625,Yellow,0,1
Yellow-100_618-top-8,-16.42,7.1375,-16.4475,9.325,-17.5575,11.4125,0.4825,0.0325,Yellow,0,1
Yellow-100_618-top-9,-16.2025,7.365,-16.305,10.275,-18.095,11.1325,0.5325,0.0125,Yellow,0,1
Yellow-150_332-back-0,-18.82,20.4375,-19.995,22.69,-20.2825,20.8125,0.4475,0.18,Yellow,0,0
Yellow-150_332-back-1,-19.475,17.615,-19.4425,19.8525,-20.5725,16.6525,0.495,0.12,Yellow,0,0
Yellow-150_332-back-2,-20.4475,13.085,-19.53,16.37,-21.6325,12.44,0.49,0.185,Yellow,0,0
Yellow-150_332-back-3,-18.75,22.49,-18.755,23.9175,-19.6075,24.0025,0.4875,0.065,Yellow,0,0
Yellow-150_332-back-4,-18.865,22.0225,-18.7975,23.9725,-19.8,24.7425,0.52,0.0525,Yellow,0,0
Yellow-150_332-back-5,-19.445,19.4425,-20.05,22.01,-20.28,19.8075,0.515,0.125,Yellow,0,0
Yellow-150_332-back-6,-18.9025,22.2575,-18.6675,24.2075,-19.6825,23.4725,0.5475,0.0475,Yellow,0,0
Yellow-150_332-back-7,-18.65,21.6025,-19.5725,24.7825,-19.99,21.88,0.5875,0.0625,Yellow,0,0
Yellow-150_332-back-8,-18.85,22.1525,-19.3825,23.49,-19.93,21.085,0.5675,0.065,Yellow,0,0
Yellow-150_332-back-9,-18.5975,21.66,-18.9225,23.5,-19.7575,23.6775,0.5725,0.0175,Yellow,0,0
Yellow-150_332-right-0,-16.96,9.085,-17.005,8.28,-17.98,12.275,0.965,0.0575,Yellow,1,0
Yellow-150_332-right-1,-14.3225,5.2175,-14.405,5.125,-17.29,8.7525,1.015,0.0825,Yellow,1,0
Yellow-150_332-right-2,-14.4275,4.32,-14.3375,5.0,-17.105,8.7525,1.0225,0.01,Yellow,1,0
Yellow-150_332-right-3,-17.1275,7.44,-16.8325,8.3625,-18.16,12.22,0.89,0.0775,Yellow,1,0
Yellow-150_332-right-4,-16.7925,9.7775,-17.0275,8.95,-17.7225,12.7575,0.945,0.05,Yellow,1,0
Yellow-150_332-right-5,-14.1575,4.3,-14.4125,4.4025,-16.69,8.565,0.9525,0.025,Yellow,1,0
Yellow-150_332-right-6,-16.9925,6.66,-17.04,6.2175,-17.795,10.38,0.965,0.0475,Yellow,1,0
Yellow-150_332-right-7,-14.435,5.225,-14.3575,5.5225,-17.5925,9.2925,0.665,0.0775,Yellow,1,0
Yellow-150_332-right-8,-14.0725,4.16,-14.36,4.6925,-16.645,8.8025,0.5925,0.0475,Yellow,1,0
Yellow-150_332-right-9,-14.0775,4.4575,-14.005,5.255,-16.815,7.205,0.56,0.075,Yellow,1,0
Yellow-150_332-top-0,-14.7175,2.67,-14.34,5.7425,-14.8625,6.87,0.9425,0.0175,Yellow,0,1
Yellow-150_332-top-1,-16.965,7.17,-16.74,8.3875,-17.61,10.4125,0.98,0.055,Yellow,0,1
Yellow-150_332-top-2,-16.3675,7.865,-16.6025,10.07,-17.83,11.4425,0.99,0.045,Yellow,0,1
Yellow-150_332-top-3,-16.8625,7.885,-16.5225,10.19,-18.275,10.4975,0.955,0.0325,Yellow,0,1
Yellow-150_332-top-4,-17.1225,6.31,-16.725,8.8075,-17.7625,9.95,0.985,0.035,Yellow,0,1
Yellow-150_332-top-5,-16.9075,9.0725,-16.58,10.3675,-17.59,12.1125,0.9825,0.075,Yellow,0,1
Yellow-150_332-top-6,-16.605,8.96,-17.0025,8.12,-17.6075,10.2325,0.9825,0.0475,Yellow,0,1
Yellow-150_332-top-7,-12.9975,19.04,-13.6725,11.4425,-15.8,12.1,1.005,0.0175,Yellow,0,1
Yellow-150_332-top-8,-16.7175,9.86,-16.4675,11.3125,-17.98,11.8125,0.97,0.0675,Yellow,0,1
Yellow-150_332-top-9,-16.5175,9.59,-16.5975,9.8225,-18.1775,10.8475,1.01,0.0625,Yellow,0,1
Yellow-150_46-back-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yellow,0,0
Yellow-150_46-back-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yellow,0,0
Yellow-150_46-back-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yellow,0,0
Yellow-150_46-back-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yellow,0,0
Yellow-150_46-back-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yellow,0,0
Yellow-150_46-back-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yellow,0,0
Yellow-150_46-back-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yellow,0,0
Yellow-150_46-back-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yellow,0,0
Yellow-150_46-back-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yellow,0,0
Yellow-150_46-back-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yellow,0,0
Yellow-150_46-right-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yellow,1,0
Yellow-150_46-right-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yellow,1,0
Yellow-150_46-right-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yellow,1,0
Yellow-150_46-right-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yellow,1,0
Yellow-150_46-right-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yellow,1,0
Yellow-150_46-right-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yellow,1,0
Yellow-150_46-right-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yellow,1,0
Yellow-150_46-right-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yellow,1,0
Yellow-150_46-right-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yellow,1,0
